5.000000000000000000e-01,1.031957664968752575e-01
5.100000000000000089e-01,1.037912881744358223e-01
5.200000000000000178e-01,1.043919793554421854e-01
5.300000000000000266e-01,1.049979000419991731e-01
5.400000000000000355e-01,1.056091111092336554e-01
5.500000000000000444e-01,1.062256743205806375e-01
5.600000000000000533e-01,1.068476523433827402e-01
5.700000000000000622e-01,1.074751087648100761e-01
5.800000000000000711e-01,1.081081081081081419e-01
5.900000000000000799e-01,1.087467158491813995e-01
6.000000000000000888e-01,1.093909984335209445e-01
6.100000000000000977e-01,1.100410232934838223e-01
6.200000000000001066e-01,1.106968588659328623e-01
6.300000000000001155e-01,1.113585746102450230e-01
6.400000000000001243e-01,1.120262410266981146e-01
6.500000000000001332e-01,1.126999296752439067e-01
6.600000000000001421e-01,1.133797131946775311e-01
6.700000000000001510e-01,1.140656653222127392e-01
6.800000000000001599e-01,1.147578609134726063e-01
6.900000000000001688e-01,1.154563759629061992e-01
7.000000000000001776e-01,1.161612876246411047e-01
7.100000000000001865e-01,1.168726742337827945e-01
7.200000000000001954e-01,1.175906153281719296e-01
7.300000000000002043e-01,1.183151916706105394e-01
7.400000000000002132e-01,1.190464852715688859e-01
7.500000000000002220e-01,1.197845794123848367e-01
7.600000000000002309e-01,1.205295586689680287e-01
7.700000000000002398e-01,1.212815089360216037e-01
7.800000000000002487e-01,1.220405174517940478e-01
7.900000000000002576e-01,1.228066728233745963e-01
8.000000000000002665e-01,1.235800650525463035e-01
8.100000000000002753e-01,1.243607855622102659e-01
8.200000000000002842e-01,1.251489272233959060e-01
8.300000000000002931e-01,1.259445843828716216e-01
8.400000000000003020e-01,1.267478528913720537e-01
8.500000000000003109e-01,1.275588301324571405e-01
8.600000000000003197e-01,1.283776150520186676e-01
8.700000000000003286e-01,1.292043081884522993e-01
8.800000000000003375e-01,1.300390117035111204e-01
8.900000000000003464e-01,1.308818294138588412e-01
9.000000000000003553e-01,1.317328668233410105e-01
9.100000000000003642e-01,1.325922311559921962e-01
9.200000000000003730e-01,1.334600313897994495e-01
9.300000000000003819e-01,1.343363782912413151e-01
9.400000000000003908e-01,1.352213844506226226e-01
9.500000000000003997e-01,1.361151643182264559e-01
9.600000000000004086e-01,1.370178342413048977e-01
9.700000000000004174e-01,1.379295125019310564e-01
9.800000000000004263e-01,1.388503193557345805e-01
9.900000000000004352e-01,1.397803770715452809e-01
1.000000000000000444e+00,1.407198099719686735e-01
1.010000000000000453e+00,1.416687444749190339e-01
1.020000000000000462e+00,1.426273091361349721e-01
1.030000000000000471e+00,1.435956346927054483e-01
1.040000000000000480e+00,1.445738541076324324e-01
1.050000000000000488e+00,1.455621026154599318e-01
1.060000000000000497e+00,1.465605177689972560e-01
1.070000000000000506e+00,1.475692394871674917e-01
1.080000000000000515e+00,1.485884101040119698e-01
1.090000000000000524e+00,1.496181744188830876e-01
1.100000000000000533e+00,1.506586797478577378e-01
1.110000000000000542e+00,1.517100759764061779e-01
1.120000000000000551e+00,1.527725156133511730e-01
1.130000000000000560e+00,1.538461538461539102e-01
1.140000000000000568e+00,1.549311485975633507e-01
1.150000000000000577e+00,1.560276605836684038e-01
1.160000000000000586e+00,1.571358533733925866e-01
1.170000000000000595e+00,1.582558934494721070e-01
1.180000000000000604e+00,1.593879502709596163e-01
1.190000000000000613e+00,1.605321963372975391e-01
1.200000000000000622e+00,1.616888072540067500e-01
1.210000000000000631e+00,1.628579618000365603e-01
1.220000000000000639e+00,1.640398419968243093e-01
1.230000000000000648e+00,1.652346331791144651e-01
1.240000000000000657e+00,1.664425240675890816e-01
1.250000000000000666e+00,1.676637068433619315e-01
1.260000000000000675e+00,1.688983772243917436e-01
1.270000000000000684e+00,1.701467345438707757e-01
1.280000000000000693e+00,1.714089818306480384e-01
1.290000000000000702e+00,1.726853258917470935e-01
1.300000000000000711e+00,1.739759773970411261e-01
1.310000000000000719e+00,1.752811509661498512e-01
1.320000000000000728e+00,1.766010652576257556e-01
1.330000000000000737e+00,1.779359430604983139e-01
1.340000000000000746e+00,1.792860113882475681e-01
1.350000000000000755e+00,1.806515015752812592e-01
1.360000000000000764e+00,1.820326493759922004e-01
